% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
15.3353	1	0	0	1	1533	5	4	1	4	14	1	0	28	1997
15.3355	1	0	0	1	1533	5	6	1	4	13	1	0	28	1997
15.3359	1	0	0	1	1533	6	1	1	4	15	1	0	28	1997
15.3361	1	0	0	1	1533	6	3	1	4	14	1	0	28	1997
15.3364	1	0	0	1	1533	6	5	1	4	13	1	0	28	1997
15.3366	1	0	0	1	1533	6	7	1	4	15	1	0	28	1997
15.337	1	0	0	1	1533	7	2	1	4	14	1	0	28	1997
15.3372	1	0	0	1	1533	7	4	1	4	15	1	0	28	1997
15.3375	1	0	0	1	1533	7	6	1	4	13	1	0	28	1997
15.3379	1	0	0	1	1533	8	1	1	4	15	1	0	28	1997
15.3381	1	0	0	1	1533	8	3	1	4	14	1	0	28	1997
15.3384	1	0	0	1	1533	8	5	1	4	13	1	0	28	1997
15.3386	1	0	0	1	1533	8	7	1	4	15	1	0	28	1997
15.339	1	0	0	1	1533	9	2	1	4	14	1	0	28	1997
15.3392	1	0	0	1	1533	9	4	1	4	15	1	0	28	1997
15.3395	1	0	0	1	1533	9	6	1	4	13	1	0	28	1997
15.3399	1	0	0	1	1534	0	1	1	4	15	1	0	28	1997
15.3401	1	0	0	1	1534	0	3	1	4	14	1	0	28	1997
15.3404	1	0	0	1	1534	0	5	1	4	13	1	0	28	1997
15.3406	1	0	0	1	1534	0	7	1	4	15	1	0	28	1997
15.341	1	0	0	1	1534	1	2	1	4	14	1	0	28	1997
15.3413	1	0	0	1	1534	1	4	1	4	15	1	0	28	1997
15.3415	1	0	0	1	1534	1	6	1	4	13	1	0	28	1997
15.3419	1	0	0	1	1534	2	1	1	4	15	1	0	28	1997
15.3421	1	0	0	1	1534	2	3	1	4	14	1	0	28	1997
15.3424	1	0	0	1	1534	2	5	1	4	13	1	0	28	1997
15.3426	1	0	0	1	1534	2	7	1	4	15	1	0	28	1997
15.343	1	0	0	1	1534	3	2	1	4	14	1	0	28	1997
15.3432	1	0	0	1	1534	3	4	1	4	15	1	0	28	1997
15.3435	1	0	0	1	1534	3	6	1	4	13	1	0	28	1997
15.3439	1	0	0	1	1534	4	1	1	4	15	1	0	28	1997
15.3441	1	0	0	1	1534	4	3	1	4	14	1	0	28	1997
15.3444	1	0	0	1	1534	4	5	1	4	13	1	0	28	1997
15.3446	1	0	0	1	1534	4	7	1	4	15	1	0	28	1997
15.345	1	0	0	1	1534	5	2	1	4	14	1	0	28	1997
15.3453	1	0	0	1	1534	5	4	1	4	15	1	0	28	1997
15.3455	1	0	0	1	1534	5	6	1	4	13	1	0	28	1997
15.3459	1	0	0	1	1534	6	1	1	4	15	1	0	28	1997
15.3461	1	0	0	1	1534	6	3	1	4	14	1	0	28	1997
15.3464	1	0	0	1	1534	6	5	1	4	13	1	0	28	1997
15.3466	1	0	0	1	1534	6	7	1	4	15	1	0	28	1997
15.347	1	0	0	1	1534	7	2	1	4	14	1	0	28	1997
15.3473	1	0	0	1	1534	7	4	1	4	15	1	0	28	1997
15.3475	1	0	0	1	1534	7	6	1	4	13	1	0	28	1997
15.3479	1	0	0	1	1534	8	1	1	4	15	1	0	28	1997
15.3481	1	0	0	1	1534	8	3	1	4	14	1	0	28	1997
15.3484	1	0	0	1	1534	8	5	1	4	13	1	0	28	1997
15.3486	1	0	0	1	1534	8	7	1	4	15	1	0	28	1997
15.349	1	0	0	1	1534	9	2	1	4	14	1	0	28	1997
15.3492	1	0	0	1	1534	9	4	1	4	15	1	0	28	1997
15.3495	1	0	0	1	1534	9	6	1	4	13	1	0	28	1997
15.3499	1	0	0	1	1535	0	1	1	4	15	1	0	28	1997
15.3501	1	0	0	1	1535	0	3	1	4	14	1	0	28	1997
15.3504	1	0	0	1	1535	0	5	1	4	13	1	0	28	1997
15.3507	1	0	0	1	1535	1	0	1	4	15	1	0	28	1997
15.351	1	0	0	1	1535	1	2	1	4	14	1	0	28	1997
15.3513	1	0	0	1	1535	1	4	1	4	13	1	0	28	1997
15.3515	1	0	0	1	1535	1	6	1	4	15	1	0	28	1997
15.3519	1	0	0	1	1535	2	1	1	4	14	1	0	28	1997
15.3521	1	0	0	1	1535	2	3	1	4	15	1	0	28	1997
15.3524	1	0	0	1	1535	2	5	1	4	13	1	0	28	1997
15.3528	1	0	0	1	1535	3	0	1	4	15	1	0	28	1997
15.353	1	0	0	1	1535	3	2	1	4	14	1	0	28	1997
15.3532	1	0	0	1	1535	3	4	1	4	13	1	0	28	1997
15.3535	1	0	0	1	1535	3	6	1	4	15	1	0	28	1997
15.3539	1	0	0	1	1535	4	1	1	4	14	1	0	28	1997
15.3541	1	0	0	1	1535	4	3	1	4	15	1	0	28	1997
15.3544	1	0	0	1	1535	4	5	1	4	13	1	0	28	1997
15.3547	1	0	0	1	1535	5	0	1	4	14	1	0	28	1997
15.355	1	0	0	1	1535	5	2	1	4	15	1	0	28	1997
15.3552	1	0	0	1	1535	5	4	1	4	13	1	0	28	1997
15.3555	1	0	0	1	1535	5	6	1	4	14	1	0	28	1997
15.3559	1	0	0	1	1535	6	1	1	4	15	1	0	28	1997
15.3561	1	0	0	1	1535	6	3	1	4	14	1	0	28	1997
15.3564	1	0	0	1	1535	6	5	1	4	13	1	0	28	1997
15.3567	1	0	0	1	1535	7	0	1	4	15	1	0	28	1997
15.357	1	0	0	1	1535	7	2	1	4	14	1	0	28	1997
15.3573	1	0	0	1	1535	7	4	1	4	13	1	0	28	1997
15.3575	1	0	0	1	1535	7	6	1	4	15	1	0	28	1997
15.3579	1	0	0	1	1535	8	1	1	4	14	1	0	28	1997
15.3581	1	0	0	1	1535	8	3	1	4	15	1	0	28	1997
15.3584	1	0	0	1	1535	8	5	1	4	13	1	0	28	1997
15.3588	1	0	0	1	1535	9	0	1	4	15	1	0	28	1997
15.359	1	0	0	1	1535	9	2	1	4	14	1	0	28	1997
15.3592	1	0	0	1	1535	9	4	1	4	13	1	0	28	1997
15.3595	1	0	0	1	1535	9	6	1	4	15	1	0	28	1997
15.3599	1	0	0	1	1536	0	1	1	4	14	1	0	28	1997
15.3601	1	0	0	1	1536	0	3	1	4	15	1	0	28	1997
15.3604	1	0	0	1	1536	0	5	1	4	13	1	0	28	1997
15.3607	1	0	0	1	1536	1	0	1	4	15	1	0	28	1997
15.361	1	0	0	1	1536	1	2	1	4	14	1	0	28	1997
15.3613	1	0	0	1	1536	1	4	1	4	13	1	0	28	1997
15.3615	1	0	0	1	1536	1	6	1	4	15	1	0	28	1997
15.3619	1	0	0	1	1536	2	1	1	4	14	1	0	28	1997
15.3621	1	0	0	1	1536	2	3	1	4	15	1	0	28	1997
15.3624	1	0	0	1	1536	2	5	1	4	13	1	0	28	1997
15.3628	1	0	0	1	1536	3	0	1	4	15	1	0	28	1997
15.363	1	0	0	1	1536	3	2	1	4	14	1	0	28	1997
15.3633	1	0	0	1	1536	3	4	1	4	13	1	0	28	1997
15.3636	1	0	0	1	1536	3	7	1	4	15	1	0	28	1997
15.3639	1	0	0	1	1536	4	1	1	4	14	1	0	28	1997
15.3641	1	0	0	1	1536	4	3	1	4	13	1	0	28	1997
15.3644	1	0	0	1	1536	4	5	1	4	15	1	0	28	1997
15.3648	1	0	0	1	1536	5	0	1	4	14	1	0	28	1997
15.365	1	0	0	1	1536	5	2	1	4	15	1	0	28	1997
15.3652	1	0	0	1	1536	5	4	1	4	13	1	0	28	1997
15.3656	1	0	0	1	1536	5	7	1	4	15	1	0	28	1997
15.3659	1	0	0	1	1536	6	1	1	4	14	1	0	28	1997
15.3661	1	0	0	1	1536	6	3	1	4	13	1	0	28	1997
15.3664	1	0	0	1	1536	6	5	1	4	15	1	0	28	1997
15.3667	1	0	0	1	1536	7	0	1	4	14	1	0	28	1997
15.367	1	0	0	1	1536	7	2	1	4	15	1	0	28	1997
15.3673	1	0	0	1	1536	7	4	1	4	13	1	0	28	1997
15.3676	1	0	0	1	1536	7	7	1	4	15	1	0	28	1997
15.3679	1	0	0	1	1536	8	1	1	4	14	1	0	28	1997
15.3681	1	0	0	1	1536	8	3	1	4	13	1	0	28	1997
15.3684	1	0	0	1	1536	8	5	1	4	15	1	0	28	1997
15.3688	1	0	0	1	1536	9	0	1	4	14	1	0	28	1997
15.369	1	0	0	1	1536	9	2	1	4	15	1	0	28	1997
15.3692	1	0	0	1	1536	9	4	1	4	13	1	0	28	1997
15.3696	1	0	0	1	1536	9	7	1	4	15	1	0	28	1997
15.3699	1	0	0	1	1537	0	1	1	4	14	1	0	28	1997
15.3701	1	0	0	1	1537	0	3	1	4	13	1	0	28	1997
15.3704	1	0	0	1	1537	0	5	1	4	15	1	0	28	1997
15.3707	1	0	0	1	1537	1	0	1	4	14	1	0	28	1997
15.371	1	0	0	1	1537	1	2	1	4	15	1	0	28	1997
15.3712	1	0	0	1	1537	1	4	1	4	13	1	0	28	1997
15.3716	1	0	0	1	1537	1	7	1	4	15	1	0	28	1997
15.3719	1	0	0	1	1537	2	1	1	4	14	1	0	28	1997
15.3721	1	0	0	1	1537	2	3	1	4	13	1	0	28	1997
15.3724	1	0	0	1	1537	2	5	1	4	15	1	0	28	1997
15.3727	1	0	0	1	1537	3	0	1	4	14	1	0	28	1997
15.373	1	0	0	1	1537	3	2	1	4	15	1	0	28	1997
15.3733	1	0	0	1	1537	3	4	1	4	13	1	0	28	1997
15.3736	1	0	0	1	1537	3	7	1	4	15	1	0	28	1997
15.3739	1	0	0	1	1537	4	1	1	4	14	1	0	28	1997
15.3741	1	0	0	1	1537	4	3	1	4	13	1	0	28	1997
15.3744	1	0	0	1	1537	4	5	1	4	15	1	0	28	1997
15.3748	1	0	0	1	1537	5	0	1	4	14	1	0	28	1997
15.375	1	0	0	1	1537	5	2	1	4	15	1	0	28	1997
15.3752	1	0	0	1	1537	5	4	1	4	13	1	0	28	1997
15.3756	1	0	0	1	1537	5	7	1	4	15	1	0	28	1997
15.3759	1	0	0	1	1537	6	1	1	4	14	1	0	28	1997
15.3761	1	0	0	1	1537	6	3	1	4	13	1	0	28	1997
15.3765	1	0	0	1	1537	6	6	1	4	15	1	0	28	1997
15.3767	1	0	0	1	1537	7	0	1	4	14	1	0	28	1997
15.377	1	0	0	1	1537	7	2	1	4	13	1	0	28	1997
15.3773	1	0	0	1	1537	7	4	1	4	15	1	0	28	1997
15.3776	1	0	0	1	1537	7	7	1	4	14	1	0	28	1997
15.3779	1	0	0	1	1537	8	1	1	4	15	1	0	28	1997
15.3781	1	0	0	1	1537	8	3	1	4	13	1	0	28	1997
15.3785	1	0	0	1	1537	8	6	1	4	15	1	0	28	1997
15.3788	1	0	0	1	1537	9	0	1	4	14	1	0	28	1997
15.379	1	0	0	1	1537	9	2	1	4	13	1	0	28	1997
15.3793	1	0	0	1	1537	9	4	1	4	15	1	0	28	1997
15.3796	1	0	0	1	1537	9	7	1	4	14	1	0	28	1997
15.3799	1	0	0	1	1538	0	1	1	4	15	1	0	28	1997
15.3801	1	0	0	1	1538	0	3	1	4	13	1	0	28	1997
15.3805	1	0	0	1	1538	0	6	1	4	15	1	0	28	1997
15.3808	1	0	0	1	1538	1	0	1	4	14	1	0	28	1997
15.381	1	0	0	1	1538	1	2	1	4	13	1	0	28	1997
15.3812	1	0	0	1	1538	1	4	1	4	15	1	0	28	1997
15.3816	1	0	0	1	1538	1	7	1	4	14	1	0	28	1997
15.3819	1	0	0	1	1538	2	1	1	4	15	1	0	28	1997
15.3821	1	0	0	1	1538	2	3	1	4	13	1	0	28	1997
15.3825	1	0	0	1	1538	2	6	1	4	15	1	0	28	1997
15.3827	1	0	0	1	1538	3	0	1	4	14	1	0	28	1997
15.383	1	0	0	1	1538	3	2	1	4	13	1	0	28	1997
15.3833	1	0	0	1	1538	3	4	1	4	15	1	0	28	1997
15.3836	1	0	0	1	1538	3	7	1	4	14	1	0	28	1997
15.3839	1	0	0	1	1538	4	1	1	4	15	1	0	28	1997
15.3841	1	0	0	1	1538	4	3	1	4	13	1	0	28	1997
15.3845	1	0	0	1	1538	4	6	1	4	15	1	0	28	1997
15.3848	1	0	0	1	1538	5	0	1	4	14	1	0	28	1997
15.385	1	0	0	1	1538	5	2	1	4	13	1	0	28	1997
15.3852	1	0	0	1	1538	5	4	1	4	15	1	0	28	1997
15.3856	1	0	0	1	1538	5	7	1	4	14	1	0	28	1997
15.3859	1	0	0	1	1538	6	1	1	4	15	1	0	28	1997
15.3861	1	0	0	1	1538	6	3	1	4	13	1	0	28	1997
15.3865	1	0	0	1	1538	6	6	1	4	15	1	0	28	1997
15.3867	1	0	0	1	1538	7	0	1	4	14	1	0	28	1997
15.387	1	0	0	1	1538	7	2	1	4	13	1	0	28	1997
15.3872	1	0	0	1	1538	7	4	1	4	15	1	0	28	1997
15.3876	1	0	0	1	1538	7	7	1	4	14	1	0	28	1997
15.3879	1	0	0	1	1538	8	1	1	4	15	1	0	28	1997
15.3881	1	0	0	1	1538	8	3	1	4	13	1	0	28	1997
15.3885	1	0	0	1	1538	8	6	1	4	15	1	0	28	1997
15.3887	1	0	0	1	1538	9	0	1	4	14	1	0	28	1997
15.389	1	0	0	1	1538	9	2	1	4	13	1	0	28	1997
15.3893	1	0	0	1	1538	9	4	1	4	15	1	0	28	1997
15.3896	1	0	0	1	1538	9	7	1	4	14	1	0	28	1997
15.3899	1	0	0	1	1539	0	1	1	4	15	1	0	28	1997
15.3901	1	0	0	1	1539	0	3	1	4	13	1	0	28	1997
15.3905	1	0	0	1	1539	0	6	1	4	15	1	0	28	1997
15.3908	1	0	0	1	1539	1	0	1	4	14	1	0	28	1997
15.391	1	0	0	1	1539	1	2	1	4	13	1	0	28	1997
15.3914	1	0	0	1	1539	1	5	1	4	15	1	0	28	1997
15.3916	1	0	0	1	1539	1	7	1	4	14	1	0	28	1997
15.3919	1	0	0	1	1539	2	1	1	4	13	1	0	28	1997
15.3921	1	0	0	1	1539	2	3	1	4	15	1	0	28	1997
15.3925	1	0	0	1	1539	2	6	1	4	14	1	0	28	1997
15.3927	1	0	0	1	1539	3	0	1	4	15	1	0	28	1997
15.393	1	0	0	1	1539	3	2	1	4	13	1	0	28	1997
15.3934	1	0	0	1	1539	3	5	1	4	15	1	0	28	1997
15.3936	1	0	0	1	1539	3	7	1	4	14	1	0	28	1997
15.3939	1	0	0	1	1539	4	1	1	4	13	1	0	28	1997
15.3941	1	0	0	1	1539	4	3	1	4	15	1	0	28	1997
15.3945	1	0	0	1	1539	4	6	1	4	14	1	0	28	1997
15.3948	1	0	0	1	1539	5	0	1	4	13	1	0	28	1997
15.395	1	0	0	1	1539	5	2	1	4	15	1	0	28	1997
15.3954	1	0	0	1	1539	5	5	1	4	14	1	0	28	1997
15.3956	1	0	0	1	1539	5	7	1	4	15	1	0	28	1997
15.3959	1	0	0	1	1539	6	1	1	4	13	1	0	28	1997
15.3961	1	0	0	1	1539	6	3	1	4	14	1	0	28	1997
15.3965	1	0	0	1	1539	6	6	1	4	15	1	0	28	1997
15.3968	1	0	0	1	1539	7	0	1	4	14	1	0	28	1997
15.397	1	0	0	1	1539	7	2	1	4	13	1	0	28	1997
15.3974	1	0	0	1	1539	7	5	1	4	15	1	0	28	1997
15.3976	1	0	0	1	1539	7	7	1	4	14	1	0	28	1997
15.3979	1	0	0	1	1539	8	1	1	4	13	1	0	28	1997
15.3981	1	0	0	1	1539	8	3	1	4	15	1	0	28	1997
15.3985	1	0	0	1	1539	8	6	1	4	14	1	0	28	1997
15.3987	1	0	0	1	1539	9	0	1	4	15	1	0	28	1997
15.399	1	0	0	1	1539	9	2	1	4	13	1	0	28	1997
15.3994	1	0	0	1	1539	9	5	1	4	15	1	0	28	1997
15.3996	1	0	0	1	1539	9	7	1	4	14	1	0	28	1997
15.3999	1	0	0	1	1540	0	1	1	4	13	1	0	28	1997
15.4001	1	0	0	1	1540	0	3	1	4	15	1	0	28	1997
15.4005	1	0	0	1	1540	0	6	1	4	14	1	0	28	1997
15.4008	1	0	0	1	1540	1	0	1	4	15	1	0	28	1997
15.401	1	0	0	1	1540	1	2	1	4	13	1	0	28	1997
15.4014	1	0	0	1	1540	1	5	1	4	15	1	0	28	1997
15.4016	1	0	0	1	1540	1	7	1	4	14	1	0	28	1997
15.4019	1	0	0	1	1540	2	1	1	4	13	1	0	28	1997
15.4021	1	0	0	1	1540	2	3	1	4	15	1	0	28	1997
15.4025	1	0	0	1	1540	2	6	1	4	14	1	0	28	1997
15.4027	1	0	0	1	1540	3	0	1	4	15	1	0	28	1997
15.403	1	0	0	1	1540	3	2	1	4	13	1	0	28	1997
15.4034	1	0	0	1	1540	3	5	1	4	15	1	0	28	1997
15.4036	1	0	0	1	1540	3	7	1	4	14	1	0	28	1997
15.4039	1	0	0	1	1540	4	1	1	4	13	1	0	28	1997
15.4042	1	0	0	1	1540	4	4	1	4	15	1	0	28	1997
15.4045	1	0	0	1	1540	4	6	1	4	14	1	0	28	1997
15.4047	1	0	0	1	1540	5	0	1	4	13	1	0	28	1997
15.405	1	0	0	1	1540	5	2	1	4	15	1	0	28	1997
15.4054	1	0	0	1	1540	5	5	1	4	14	1	0	28	1997
15.4056	1	0	0	1	1540	5	7	1	4	15	1	0	28	1997
15.4059	1	0	0	1	1540	6	1	1	4	13	1	0	28	1997
15.4062	1	0	0	1	1540	6	4	1	4	15	1	0	28	1997
15.4065	1	0	0	1	1540	6	6	1	4	14	1	0	28	1997
15.4068	1	0	0	1	1540	7	0	1	4	13	1	0	28	1997
15.407	1	0	0	1	1540	7	2	1	4	15	1	0	28	1997
15.4074	1	0	0	1	1540	7	5	1	4	14	1	0	28	1997
15.4076	1	0	0	1	1540	7	7	1	4	15	1	0	28	1997
15.4079	1	0	0	1	1540	8	1	1	4	13	1	0	28	1997
15.4083	1	0	0	1	1540	8	4	1	4	15	1	0	28	1997
15.4085	1	0	0	1	1540	8	6	1	4	14	1	0	28	1997
15.4087	1	0	0	1	1540	9	0	1	4	13	1	0	28	1997
15.409	1	0	0	1	1540	9	2	1	4	15	1	0	28	1997
15.4094	1	0	0	1	1540	9	5	1	4	14	1	0	28	1997
15.4096	1	0	0	1	1540	9	7	1	4	15	1	0	28	1997
15.4099	1	0	0	1	1541	0	1	1	4	13	1	0	28	1997
15.4102	1	0	0	1	1541	0	4	1	4	15	1	0	28	1997
15.4105	1	0	0	1	1541	0	6	1	4	14	1	0	28	1997
15.4108	1	0	0	1	1541	1	0	1	4	13	1	0	28	1997
15.411	1	0	0	1	1541	1	2	1	4	15	1	0	28	1997
15.4114	1	0	0	1	1541	1	5	1	4	14	1	0	28	1997
15.4116	1	0	0	1	1541	1	7	1	4	15	1	0	28	1997
15.4119	1	0	0	1	1541	2	1	1	4	13	1	0	28	1997
15.4123	1	0	0	1	1541	2	4	1	4	15	1	0	28	1997
15.4125	1	0	0	1	1541	2	6	1	4	14	1	0	28	1997
15.4128	1	0	0	1	1541	3	0	1	4	13	1	0	28	1997
15.413	1	0	0	1	1541	3	2	1	4	15	1	0	28	1997
15.4134	1	0	0	1	1541	3	5	1	4	14	1	0	28	1997
15.4136	1	0	0	1	1541	3	7	1	4	15	1	0	28	1997
15.4139	1	0	0	1	1541	4	1	1	4	13	1	0	28	1997
15.4142	1	0	0	1	1541	4	4	1	4	15	1	0	28	1997
15.4145	1	0	0	1	1541	4	6	1	4	14	1	0	28	1997
15.4147	1	0	0	1	1541	5	0	1	4	13	1	0	28	1997
15.415	1	0	0	1	1541	5	2	1	4	15	1	0	28	1997
15.4154	1	0	0	1	1541	5	5	1	4	14	1	0	28	1997
15.4156	1	0	0	1	1541	5	7	1	4	15	1	0	28	1997
15.4159	1	0	0	1	1541	6	1	1	4	13	1	0	28	1997
15.4162	1	0	0	1	1541	6	4	1	4	15	1	0	28	1997
15.4165	1	0	0	1	1541	6	6	1	4	14	1	0	28	1997
15.4168	1	0	0	1	1541	7	0	1	4	13	1	0	28	1997
15.4171	1	0	0	1	1541	7	3	1	4	15	1	0	28	1997
15.4174	1	0	0	1	1541	7	5	1	4	14	1	0	28	1997
15.4176	1	0	0	1	1541	7	7	1	4	13	1	0	28	1997
15.4179	1	0	0	1	1541	8	1	1	4	15	1	0	28	1997
15.4183	1	0	0	1	1541	8	4	1	4	14	1	0	28	1997
15.4185	1	0	0	1	1541	8	6	1	4	15	1	0	28	1997
15.4187	1	0	0	1	1541	9	0	1	4	13	1	0	28	1997
15.4191	1	0	0	1	1541	9	3	1	4	15	1	0	28	1997
15.4194	1	0	0	1	1541	9	5	1	4	14	1	0	28	1997
15.4196	1	0	0	1	1541	9	7	1	4	13	1	0	28	1997
15.4199	1	0	0	1	1542	0	1	1	4	15	1	0	28	1997
15.4202	1	0	0	1	1542	0	4	1	4	14	1	0	28	1997
15.4205	1	0	0	1	1542	0	6	1	4	15	1	0	28	1997
15.4207	1	0	0	1	1542	1	0	1	4	13	1	0	28	1997
15.4211	1	0	0	1	1542	1	3	1	4	15	1	0	28	1997
15.4214	1	0	0	1	1542	1	5	1	4	14	1	0	28	1997
15.4216	1	0	0	1	1542	1	7	1	4	13	1	0	28	1997
15.4219	1	0	0	1	1542	2	1	1	4	15	1	0	28	1997
15.4223	1	0	0	1	1542	2	4	1	4	14	1	0	28	1997
15.4225	1	0	0	1	1542	2	6	1	4	15	1	0	28	1997
15.4228	1	0	0	1	1542	3	0	1	4	13	1	0	28	1997
15.4231	1	0	0	1	1542	3	3	1	4	15	1	0	28	1997
15.4234	1	0	0	1	1542	3	5	1	4	14	1	0	28	1997
15.4236	1	0	0	1	1542	3	7	1	4	13	1	0	28	1997
15.4239	1	0	0	1	1542	4	1	1	4	15	1	0	28	1997
15.4243	1	0	0	1	1542	4	4	1	4	14	1	0	28	1997
15.4245	1	0	0	1	1542	4	6	1	4	15	1	0	28	1997
15.4247	1	0	0	1	1542	5	0	1	4	13	1	0	28	1997
15.4251	1	0	0	1	1542	5	3	1	4	15	1	0	28	1997
15.4254	1	0	0	1	1542	5	5	1	4	14	1	0	28	1997
15.4256	1	0	0	1	1542	5	7	1	4	13	1	0	28	1997
15.4259	1	0	0	1	1542	6	1	1	4	15	1	0	28	1997
15.4262	1	0	0	1	1542	6	4	1	4	14	1	0	28	1997
15.4265	1	0	0	1	1542	6	6	1	4	15	1	0	28	1997
15.4268	1	0	0	1	1542	7	0	1	4	13	1	0	28	1997
15.4271	1	0	0	1	1542	7	3	1	4	15	1	0	28	1997
15.4274	1	0	0	1	1542	7	5	1	4	14	1	0	28	1997
15.4276	1	0	0	1	1542	7	7	1	4	13	1	0	28	1997
15.4279	1	0	0	1	1542	8	1	1	4	15	1	0	28	1997
15.4283	1	0	0	1	1542	8	4	1	4	14	1	0	28	1997
15.4285	1	0	0	1	1542	8	6	1	4	15	1	0	28	1997
15.4288	1	0	0	1	1542	9	0	1	4	13	1	0	28	1997
15.4291	1	0	0	1	1542	9	3	1	4	15	1	0	28	1997
15.4294	1	0	0	1	1542	9	5	1	4	14	1	0	28	1997
15.4296	1	0	0	1	1542	9	7	1	4	13	1	0	28	1997
15.43	1	0	0	1	1543	0	2	1	4	15	1	0	28	1997
15.4302	1	0	0	1	1543	0	4	1	4	14	1	0	28	1997
15.4305	1	0	0	1	1543	0	6	1	4	13	1	0	28	1997
15.4307	1	0	0	1	1543	1	0	1	4	15	1	0	28	1997
15.4311	1	0	0	1	1543	1	3	1	4	14	1	0	28	1997
15.4314	1	0	0	1	1543	1	5	1	4	15	1	0	28	1997
15.4316	1	0	0	1	1543	1	7	1	4	13	1	0	28	1997
15.432	1	0	0	1	1543	2	2	1	4	15	1	0	28	1997
15.4322	1	0	0	1	1543	2	4	1	4	14	1	0	28	1997
15.4325	1	0	0	1	1543	2	6	1	4	13	1	0	28	1997
15.4328	1	0	0	1	1543	3	0	1	4	15	1	0	28	1997
15.4331	1	0	0	1	1543	3	3	1	4	14	1	0	28	1997
15.4334	1	0	0	1	1543	3	5	1	4	15	1	0	28	1997
15.4336	1	0	0	1	1543	3	7	1	4	13	1	0	28	1997
15.434	1	0	0	1	1543	4	2	1	4	15	1	0	28	1997
15.4343	1	0	0	1	1543	4	4	1	4	14	1	0	28	1997
15.4345	1	0	0	1	1543	4	6	1	4	13	1	0	28	1997
15.4347	1	0	0	1	1543	5	0	1	4	15	1	0	28	1997
15.4351	1	0	0	1	1543	5	3	1	4	14	1	0	28	1997
15.4354	1	0	0	1	1543	5	5	1	4	15	1	0	28	1997
15.4356	1	0	0	1	1543	5	7	1	4	13	1	0	28	1997
15.436	1	0	0	1	1543	6	2	1	4	15	1	0	28	1997
15.4362	1	0	0	1	1543	6	4	1	4	14	1	0	28	1997
15.4365	1	0	0	1	1543	6	6	1	4	13	1	0	28	1997
15.4367	1	0	0	1	1543	7	0	1	4	15	1	0	28	1997
15.4371	1	0	0	1	1543	7	3	1	4	14	1	0	28	1997
15.4374	1	0	0	1	1543	7	5	1	4	15	1	0	28	1997
15.4376	1	0	0	1	1543	7	7	1	4	13	1	0	28	1997
15.438	1	0	0	1	1543	8	2	1	4	15	1	0	28	1997
15.4383	1	0	0	1	1543	8	4	1	4	14	1	0	28	1997
15.4385	1	0	0	1	1543	8	6	1	4	13	1	0	28	1997
15.4388	1	0	0	1	1543	9	0	1	4	15	1	0	28	1997
15.4391	1	0	0	1	1543	9	3	1	4	14	1	0	28	1997
15.4394	1	0	0	1	1543	9	5	1	4	15	1	0	28	1997
15.4396	1	0	0	1	1543	9	7	1	4	13	1	0	28	1997
15.44	1	0	0	1	1544	0	2	1	4	15	1	0	28	1997
15.4403	1	0	0	1	1544	0	4	1	4	14	1	0	28	1997
15.4405	1	0	0	1	1544	0	6	1	4	13	1	0	28	1997
15.4407	1	0	0	1	1544	1	0	1	4	15	1	0	28	1997
15.4411	1	0	0	1	1544	1	3	1	4	14	1	0	28	1997
15.4414	1	0	0	1	1544	1	5	1	4	15	1	0	28	1997
15.4416	1	0	0	1	1544	1	7	1	4	13	1	0	28	1997
15.442	1	0	0	1	1544	2	2	1	4	15	1	0	28	1997
15.4422	1	0	0	1	1544	2	4	1	4	14	1	0	28	1997
15.4425	1	0	0	1	1544	2	6	1	4	13	1	0	28	1997
15.4428	1	0	0	1	1544	3	0	1	4	15	1	0	28	1997
15.4431	1	0	0	1	1544	3	3	1	4	14	1	0	28	1997
15.4434	1	0	0	1	1544	3	5	1	4	15	1	0	28	1997
15.4436	1	0	0	1	1544	3	7	1	4	13	1	0	28	1997
15.444	1	0	0	1	1544	4	2	1	4	15	1	0	28	1997
15.4443	1	0	0	1	1544	4	4	1	4	14	1	0	28	1997
15.4445	1	0	0	1	1544	4	6	1	4	13	1	0	28	1997
15.4449	1	0	0	1	1544	5	1	1	4	15	1	0	28	1997
15.4451	1	0	0	1	1544	5	3	1	4	14	1	0	28	1997
15.4454	1	0	0	1	1544	5	5	1	4	13	1	0	28	1997
15.4456	1	0	0	1	1544	5	7	1	4	15	1	0	28	1997
15.446	1	0	0	1	1544	6	2	1	4	14	1	0	28	1997
15.4462	1	0	0	1	1544	6	4	1	4	15	1	0	28	1997
15.4465	1	0	0	1	1544	6	6	1	4	13	1	0	28	1997
15.4469	1	0	0	1	1544	7	1	1	4	15	1	0	28	1997
15.4471	1	0	0	1	1544	7	3	1	4	14	1	0	28	1997
15.4474	1	0	0	1	1544	7	5	1	4	13	1	0	28	1997
15.4476	1	0	0	1	1544	7	7	1	4	15	1	0	28	1997
15.448	1	0	0	1	1544	8	2	1	4	14	1	0	28	1997
15.4482	1	0	0	1	1544	8	4	1	4	15	1	0	28	1997
15.4485	1	0	0	1	1544	8	6	1	4	13	1	0	28	1997
15.4489	1	0	0	1	1544	9	1	1	4	15	1	0	28	1997
15.4491	1	0	0	1	1544	9	3	1	4	14	1	0	28	1997
