Time	CellId	RNTI	BWPId	SINR(dB)
7.75792	1	1	0	26.5748
7.75817	1	1	0	26.5693
7.75854	1	1	0	26.5705
7.75879	1	1	0	26.5703
7.75904	1	1	0	26.5733
7.75942	1	1	0	26.5743
7.75967	1	1	0	26.5723
7.75992	1	1	0	26.5693
7.76017	1	1	0	26.5869
7.76054	1	1	0	26.5851
7.76079	1	1	0	26.5718
7.76104	1	1	0	26.5701
7.76142	1	1	0	26.5736
7.76167	1	1	0	26.5823
7.76192	1	1	0	26.5876
7.76229	1	1	0	26.5775
7.76254	1	1	0	26.5858
7.76279	1	1	0	26.5851
7.76304	1	1	0	26.5926
7.76342	1	1	0	26.5825
7.76367	1	1	0	26.5755
7.76392	1	1	0	26.5715
7.76429	1	1	0	26.5698
7.76454	1	1	0	26.5772
7.76479	1	1	0	26.5674
7.76504	1	1	0	26.5758
7.76542	1	1	0	26.5674
7.76567	1	1	0	26.5656
7.76592	1	1	0	26.5621
7.76629	1	1	0	26.5485
7.76654	1	1	0	26.5522
7.76679	1	1	0	26.5578
7.76704	1	1	0	26.5575
7.76742	1	1	0	26.5596
7.76767	1	1	0	26.5565
7.76792	1	1	0	26.5508
7.76829	1	1	0	26.5545
7.76854	1	1	0	26.5583
7.76879	1	1	0	26.5588
7.76904	1	1	0	26.5627
7.76942	1	1	0	26.5591
7.76967	1	1	0	26.558
7.76992	1	1	0	26.5633
7.77029	1	1	0	26.563
7.77054	1	1	0	26.5584
7.77079	1	1	0	26.5575
7.77104	1	1	0	26.5596
7.77142	1	1	0	26.5655
7.77167	1	1	0	26.559
7.77192	1	1	0	26.5637
7.77229	1	1	0	26.5689
7.77254	1	1	0	26.5701
7.77279	1	1	0	26.5775
7.77304	1	1	0	26.5692
7.77342	1	1	0	26.5718
7.77367	1	1	0	26.5808
7.77392	1	1	0	26.5792
7.77429	1	1	0	26.5798
7.77454	1	1	0	26.5822
7.77479	1	1	0	26.5857
7.77517	1	1	0	26.585
7.77542	1	1	0	26.5903
7.77567	1	1	0	26.5857
7.77592	1	1	0	26.5888
7.77629	1	1	0	26.5876
7.77654	1	1	0	26.5915
7.77679	1	1	0	26.5873
7.77717	1	1	0	26.579
7.77742	1	1	0	26.5866
7.77767	1	1	0	26.5841
7.77792	1	1	0	26.5883
7.77829	1	1	0	26.5893
7.77854	1	1	0	26.5935
7.77879	1	1	0	26.5863
7.77917	1	1	0	26.5851
7.77942	1	1	0	26.5939
7.77967	1	1	0	26.5934
7.77992	1	1	0	26.5925
7.78029	1	1	0	26.5941
7.78054	1	1	0	26.593
7.78079	1	1	0	26.5923
7.78117	1	1	0	26.5834
7.78142	1	1	0	26.5809
7.78167	1	1	0	26.5745
7.78192	1	1	0	26.5794
7.78229	1	1	0	26.5767
7.78254	1	1	0	26.5742
7.78279	1	1	0	26.5743
7.78317	1	1	0	26.5845
7.78342	1	1	0	26.5794
7.78367	1	1	0	26.5815
7.78392	1	1	0	26.5834
7.78429	1	1	0	26.5967
7.78454	1	1	0	26.6104
7.78479	1	1	0	26.6115
7.78517	1	1	0	26.6115
7.78542	1	1	0	26.6118
7.78567	1	1	0	26.6075
7.78592	1	1	0	26.6087
7.78629	1	1	0	26.6134
7.78654	1	1	0	26.608
7.78679	1	1	0	26.6143
7.78717	1	1	0	26.6153
7.78742	1	1	0	26.616
7.78767	1	1	0	26.6232
7.78804	1	1	0	26.6187
7.78829	1	1	0	26.6198
7.78854	1	1	0	26.6298
7.78879	1	1	0	26.6222
7.78917	1	1	0	26.62
7.78942	1	1	0	26.6293
7.78967	1	1	0	26.6307
7.79004	1	1	0	26.6206
7.79029	1	1	0	26.6095
7.79054	1	1	0	26.6113
7.79079	1	1	0	26.6145
7.79117	1	1	0	26.6133
7.79142	1	1	0	26.6114
7.79167	1	1	0	26.6061
7.79204	1	1	0	26.6071
7.79229	1	1	0	26.6088
7.79254	1	1	0	26.6084
7.79279	1	1	0	26.5976
7.79317	1	1	0	26.595
7.79342	1	1	0	26.5877
7.79367	1	1	0	26.5863
7.79404	1	1	0	26.5798
7.79429	1	1	0	26.5803
7.79454	1	1	0	26.578
7.79479	1	1	0	26.5852
7.79517	1	1	0	26.5804
7.79542	1	1	0	26.5692
7.79567	1	1	0	26.5676
7.79604	1	1	0	26.5583
7.79629	1	1	0	26.5571
7.79654	1	1	0	26.5516
7.79679	1	1	0	26.5522
7.79717	1	1	0	26.5568
7.79742	1	1	0	26.5586
7.79767	1	1	0	26.5572
7.79804	1	1	0	26.557
7.79829	1	1	0	26.5589
7.79854	1	1	0	26.5567
7.79879	1	1	0	26.5566
7.79917	1	1	0	26.5629
7.79942	1	1	0	26.5594
7.79967	1	1	0	26.5559
7.80004	1	1	0	25.0794
7.80029	1	1	0	25.0951
7.80054	1	1	0	25.1264
7.80092	1	1	0	25.1681
7.80117	1	1	0	25.1579
7.80142	1	1	0	25.165
7.80167	1	1	0	25.1657
7.80204	1	1	0	25.1948
7.80229	1	1	0	25.2081
7.80254	1	1	0	25.2843
7.80292	1	1	0	25.3218
7.80317	1	1	0	25.3162
7.80342	1	1	0	25.3218
7.80367	1	1	0	25.3641
7.80404	1	1	0	25.3754
7.80429	1	1	0	25.3837
7.80454	1	1	0	25.3705
7.80492	1	1	0	25.4524
7.80517	1	1	0	25.4481
7.80542	1	1	0	25.4297
7.80567	1	1	0	25.4259
7.80604	1	1	0	25.3795
7.80629	1	1	0	25.3255
7.80654	1	1	0	25.3364
7.80692	1	1	0	25.2552
7.80717	1	1	0	25.2033
7.80742	1	1	0	25.137
7.80767	1	1	0	25.0943
7.80779	1	1	0	25.0598
7.80804	1	1	0	25.0653
7.80817	1	1	0	25.0435
7.80829	1	1	0	25.0274
7.80854	1	1	0	24.9929
7.80892	1	1	0	24.9537
7.80917	1	1	0	24.9229
7.80942	1	1	0	24.8571
7.80967	1	1	0	24.8448
7.81004	1	1	0	24.8177
7.81029	1	1	0	24.8282
7.81054	1	1	0	24.8103
7.81092	1	1	0	24.7981
7.81117	1	1	0	24.7806
7.81142	1	1	0	24.7491
7.81167	1	1	0	24.7868
7.81204	1	1	0	24.7897
7.81229	1	1	0	24.7495
7.81254	1	1	0	24.7486
7.81292	1	1	0	24.766
7.81317	1	1	0	24.7533
7.81342	1	1	0	24.7515
7.81367	1	1	0	24.7259
7.81404	1	1	0	24.7476
7.81429	1	1	0	24.7513
7.81454	1	1	0	24.7748
7.81492	1	1	0	24.7887
7.81517	1	1	0	24.8094
7.81542	1	1	0	24.8426
7.81579	1	1	0	24.9259
7.81604	1	1	0	24.9392
7.81629	1	1	0	24.942
7.81654	1	1	0	24.9409
7.81692	1	1	0	24.9405
7.81717	1	1	0	24.9902
7.81742	1	1	0	24.9881
7.81779	1	1	0	24.9277
7.81804	1	1	0	24.9332
7.81829	1	1	0	24.9429
7.81854	1	1	0	24.9667
7.81892	1	1	0	24.9795
7.81917	1	1	0	24.967
7.81942	1	1	0	24.9635
7.81979	1	1	0	24.9952
7.82004	1	1	0	25.0474
7.82029	1	1	0	25.046
7.82054	1	1	0	25.0177
7.82092	1	1	0	24.999
7.82117	1	1	0	24.9876
7.82142	1	1	0	25.003
7.82154	1	1	0	25.0493
7.82179	1	1	0	25.0667
7.82204	1	1	0	25.0737
7.82229	1	1	0	25.0698
7.82254	1	1	0	25.0628
7.82292	1	1	0	25.0444
7.82317	1	1	0	25.0008
7.82342	1	1	0	25.0042
7.82379	1	1	0	25.0168
7.82404	1	1	0	25.0196
7.82429	1	1	0	25.0276
7.82454	1	1	0	25.0339
7.82492	1	1	0	25.0456
7.82517	1	1	0	25.0249
7.82542	1	1	0	25.0164
7.82579	1	1	0	24.9707
7.82604	1	1	0	24.9847
7.82629	1	1	0	24.9313
7.82654	1	1	0	24.933
7.82692	1	1	0	24.8398
7.82717	1	1	0	24.805
7.82742	1	1	0	24.7448
7.82779	1	1	0	24.6976
7.82804	1	1	0	24.6616
7.82817	1	1	0	24.6882
7.82829	1	1	0	24.6877
7.82867	1	1	0	24.6878
7.82892	1	1	0	24.649
7.82917	1	1	0	24.6157
7.82929	1	1	0	24.5995
7.82942	1	1	0	24.6195
7.82954	1	1	0	24.6196
7.82979	1	1	0	24.6557
7.83004	1	1	0	24.6201
7.83029	1	1	0	24.5999
7.83067	1	1	0	24.6124
7.83092	1	1	0	24.6451
7.83117	1	1	0	24.6397
7.83142	1	1	0	24.6712
7.83179	1	1	0	24.7206
7.83204	1	1	0	24.7036
7.83229	1	1	0	24.6692
7.83267	1	1	0	24.6516
7.83292	1	1	0	24.6598
7.83317	1	1	0	24.636
7.83342	1	1	0	24.6469
7.83379	1	1	0	24.6342
7.83404	1	1	0	24.6527
7.83429	1	1	0	24.7047
7.83467	1	1	0	24.7341
7.83492	1	1	0	24.7123
7.83517	1	1	0	24.7535
7.83542	1	1	0	24.7733
7.83554	1	1	0	24.8212
7.83579	1	1	0	24.8231
7.83604	1	1	0	24.846
7.83629	1	1	0	24.8826
7.83667	1	1	0	24.9599
7.83692	1	1	0	24.9703
7.83717	1	1	0	25.056
7.83742	1	1	0	25.0997
7.83754	1	1	0	25.1322
7.83779	1	1	0	25.1734
7.83804	1	1	0	25.1423
7.83829	1	1	0	25.16
7.83867	1	1	0	25.233
7.83892	1	1	0	25.2223
7.83917	1	1	0	25.2034
7.83942	1	1	0	25.202
7.83979	1	1	0	25.2113
7.84004	1	1	0	25.1937
7.84029	1	1	0	25.2395
7.84067	1	1	0	25.2543
7.84092	1	1	0	25.2937
7.84117	1	1	0	25.3213
7.84154	1	1	0	25.3799
7.84179	1	1	0	25.3948
7.84204	1	1	0	25.3655
7.84229	1	1	0	25.349
7.84267	1	1	0	25.2937
7.84292	1	1	0	25.2927
7.84317	1	1	0	25.2378
7.84354	1	1	0	25.2182
7.84367	1	1	0	25.2291
7.84379	1	1	0	25.2157
7.84404	1	1	0	25.2347
7.84429	1	1	0	25.2748
7.84467	1	1	0	25.2143
7.84492	1	1	0	25.1813
7.84517	1	1	0	25.1725
7.84554	1	1	0	25.1256
7.84579	1	1	0	25.0384
7.84604	1	1	0	25.0332
7.84617	1	1	0	25.0709
7.84629	1	1	0	25.0661
7.84667	1	1	0	24.9834
7.84692	1	1	0	24.9801
7.84717	1	1	0	24.9008
7.84754	1	1	0	24.902
7.84779	1	1	0	24.9084
7.84804	1	1	0	24.9152
7.84829	1	1	0	24.8536
7.84867	1	1	0	24.8537
7.84892	1	1	0	24.8185
7.84917	1	1	0	24.7642
7.84954	1	1	0	24.7766
7.84979	1	1	0	24.7353
7.85004	1	1	0	24.7261
7.85029	1	1	0	24.6856
7.85067	1	1	0	24.6729
7.85092	1	1	0	24.6656
7.85117	1	1	0	24.6588
7.85154	1	1	0	24.6372
7.85179	1	1	0	24.6916
7.85204	1	1	0	24.6728
7.85229	1	1	0	24.6496
7.85267	1	1	0	24.6536
7.85292	1	1	0	24.6769
7.85317	1	1	0	24.6913
7.85354	1	1	0	24.7155
7.85379	1	1	0	24.6895
7.85404	1	1	0	24.7438
7.85442	1	1	0	24.7621
7.85467	1	1	0	24.8008
7.85492	1	1	0	24.8162
7.85517	1	1	0	24.8809
7.85554	1	1	0	24.9381
7.85579	1	1	0	24.8964
7.85604	1	1	0	24.8687
7.85642	1	1	0	24.8765
7.85667	1	1	0	24.8641
7.85692	1	1	0	24.826
7.85704	1	1	0	24.8141
7.85717	1	1	0	24.8021
7.85754	1	1	0	24.8879
7.85779	1	1	0	24.9328
7.85804	1	1	0	24.9475
7.85817	1	1	0	24.9426
7.85842	1	1	0	24.9807
7.85867	1	1	0	24.9938
7.85879	1	1	0	25.0122
7.85892	1	1	0	25.0027
7.85917	1	1	0	25.0376
7.85954	1	1	0	25.0295
7.85979	1	1	0	25.0021
7.86004	1	1	0	24.9995
7.86042	1	1	0	25.0388
7.86067	1	1	0	25.0144
7.86079	1	1	0	25.0212
7.86092	1	1	0	24.9733
7.86117	1	1	0	24.9745
7.86154	1	1	0	24.9191
7.86179	1	1	0	24.8753
7.86204	1	1	0	24.87
7.86242	1	1	0	24.8049
7.86267	1	1	0	24.7694
7.86292	1	1	0	24.7467
7.86317	1	1	0	24.7746
7.86329	1	1	0	24.7686
7.86354	1	1	0	24.764
7.86379	1	1	0	24.6988
7.86404	1	1	0	24.7054
7.86442	1	1	0	24.6952
7.86467	1	1	0	24.673
7.86492	1	1	0	24.6631
7.86517	1	1	0	24.6595
7.86554	1	1	0	24.6361
7.86579	1	1	0	24.6549
7.86604	1	1	0	24.6532
7.86642	1	1	0	24.5531
7.86667	1	1	0	24.5142
7.86692	1	1	0	24.437
7.86717	1	1	0	24.3905
7.86754	1	1	0	24.3979
7.86779	1	1	0	24.3611
7.86804	1	1	0	24.3829
7.86842	1	1	0	24.4199
7.86867	1	1	0	24.47
7.86892	1	1	0	24.4663
7.86929	1	1	0	24.5311
7.86954	1	1	0	24.4971
7.86979	1	1	0	24.5259
7.87004	1	1	0	24.5406
7.87042	1	1	0	24.607
7.87067	1	1	0	24.6308
7.87092	1	1	0	24.6523
7.87129	1	1	0	24.7324
7.87154	1	1	0	24.7273
7.87179	1	1	0	24.7549
7.87204	1	1	0	24.7879
7.87242	1	1	0	24.8015
7.87267	1	1	0	24.8338
7.87279	1	1	0	24.8072
7.87292	1	1	0	24.8149
7.87329	1	1	0	24.8603
7.87354	1	1	0	24.9158
7.87367	1	1	0	24.9371
7.87379	1	1	0	24.9626
7.87392	1	1	0	24.9837
7.87404	1	1	0	25.0106
7.87442	1	1	0	24.9969
7.87454	1	1	0	25.0465
7.87467	1	1	0	25.0497
7.87492	1	1	0	25.0724
7.87529	1	1	0	25.1415
7.87554	1	1	0	25.1444
7.87579	1	1	0	25.177
7.87604	1	1	0	25.2247
7.87642	1	1	0	25.2159
7.87667	1	1	0	25.2156
7.87692	1	1	0	25.2172
7.87729	1	1	0	25.2395
7.87754	1	1	0	25.2408
7.87779	1	1	0	25.2455
7.87804	1	1	0	25.245
7.87842	1	1	0	25.2543
7.87867	1	1	0	25.2952
7.87892	1	1	0	25.2455
7.87929	1	1	0	25.2625
7.87954	1	1	0	25.2526
7.87979	1	1	0	25.2248
7.88004	1	1	0	25.1977
7.88042	1	1	0	25.2031
7.88067	1	1	0	25.2172
7.88092	1	1	0	25.2025
7.88129	1	1	0	25.1426
7.88154	1	1	0	25.0866
7.88179	1	1	0	25.1069
7.88217	1	1	0	25.0317
7.88242	1	1	0	25.0026
7.88267	1	1	0	24.9715
7.88292	1	1	0	24.9237
7.88329	1	1	0	24.8759
7.88354	1	1	0	24.8491
7.88379	1	1	0	24.8427
7.88417	1	1	0	24.8084
7.88442	1	1	0	24.7829
7.88467	1	1	0	24.7475
7.88492	1	1	0	24.7141
7.88529	1	1	0	24.7414
7.88554	1	1	0	24.7586
7.88579	1	1	0	24.8349
7.88617	1	1	0	24.8586
7.88642	1	1	0	24.87
7.88667	1	1	0	24.8667
7.88692	1	1	0	24.8684
7.88729	1	1	0	24.8575
7.88754	1	1	0	24.8921
7.88779	1	1	0	24.8892
7.88817	1	1	0	24.9447
7.88842	1	1	0	24.9698
7.88867	1	1	0	24.9911
7.88892	1	1	0	24.9927
7.88929	1	1	0	25.102
7.88954	1	1	0	25.144
7.88979	1	1	0	25.1583
7.89017	1	1	0	25.2195
7.89042	1	1	0	25.2636
7.89067	1	1	0	25.3158
7.89092	1	1	0	25.3252
7.89129	1	1	0	25.3972
7.89142	1	1	0	25.4102
7.89154	1	1	0	25.4248
7.89179	1	1	0	25.4686
7.89204	1	1	0	25.4847
7.89217	1	1	0	25.5111
7.89229	1	1	0	25.5174
7.89242	1	1	0	25.5123
7.89267	1	1	0	25.5383
7.89292	1	1	0	25.5411
7.89329	1	1	0	25.5456
7.89354	1	1	0	25.6091
7.89379	1	1	0	25.5899
7.89417	1	1	0	25.6159
7.89442	1	1	0	25.6435
7.89467	1	1	0	25.6239
7.89479	1	1	0	25.6079
7.89504	1	1	0	25.6498
7.89517	1	1	0	25.6766
7.89529	1	1	0	25.6731
7.89554	1	1	0	25.6714
7.89579	1	1	0	25.6359
7.89617	1	1	0	25.5855
7.89642	1	1	0	25.5926
7.89667	1	1	0	25.5413
7.89704	1	1	0	25.5446
7.89729	1	1	0	25.474
7.89754	1	1	0	25.47
7.89779	1	1	0	25.4414
7.89817	1	1	0	25.3619
7.89842	1	1	0	25.341
7.89867	1	1	0	25.3044
7.89904	1	1	0	25.2859
7.89929	1	1	0	25.2078
7.89954	1	1	0	25.2045
7.89979	1	1	0	25.1685
7.90017	1	1	0	25.0514
7.90042	1	1	0	25.0277
7.90067	1	1	0	25.0133
7.90104	1	1	0	24.9643
7.90129	1	1	0	24.9481
7.90142	1	1	0	24.8999
7.90154	1	1	0	24.854
7.90179	1	1	0	24.8105
7.90217	1	1	0	24.7195
7.90242	1	1	0	24.6748
7.90267	1	1	0	24.6784
7.90304	1	1	0	24.6116
7.90329	1	1	0	24.5868
7.90354	1	1	0	24.5882
7.90379	1	1	0	24.5817
7.90417	1	1	0	24.5824
7.90429	1	1	0	24.5422
7.90442	1	1	0	24.5384
7.90467	1	1	0	24.5291
7.90504	1	1	0	24.5409
7.90529	1	1	0	24.5327
7.90554	1	1	0	24.5235
7.90579	1	1	0	24.5249
7.90617	1	1	0	24.5022
7.90642	1	1	0	24.5161
7.90667	1	1	0	24.56
7.90704	1	1	0	24.6294
7.90729	1	1	0	24.6571
7.90754	1	1	0	24.6989
7.90779	1	1	0	24.7319
7.90817	1	1	0	24.7459
7.90842	1	1	0	24.7401
7.90867	1	1	0	24.7527
7.90879	1	1	0	24.7571
7.90904	1	1	0	24.7916
7.90917	1	1	0	24.8103
7.90929	1	1	0	24.8021
7.90954	1	1	0	24.8278
7.90992	1	1	0	24.8456
7.91017	1	1	0	24.8418
7.91042	1	1	0	24.8776
7.91067	1	1	0	24.9096
7.91104	1	1	0	24.9732
7.91129	1	1	0	25.0278
7.91154	1	1	0	25.071
7.91192	1	1	0	25.1002
7.91217	1	1	0	25.1222
7.91242	1	1	0	25.1115
7.91267	1	1	0	25.1201
7.91304	1	1	0	25.074
7.91329	1	1	0	25.0628
7.91354	1	1	0	25.0522
7.91392	1	1	0	25.0408
7.91417	1	1	0	24.9817
7.91442	1	1	0	24.9857
7.91467	1	1	0	24.9901
7.91504	1	1	0	24.9725
7.91529	1	1	0	24.9431
7.91554	1	1	0	24.8818
7.91592	1	1	0	24.8731
7.91617	1	1	0	24.8832
7.91642	1	1	0	24.8567
7.91667	1	1	0	24.8754
7.91704	1	1	0	24.8544
7.91729	1	1	0	24.7895
7.91754	1	1	0	24.7628
7.91792	1	1	0	24.7105
7.91817	1	1	0	24.6831
7.91842	1	1	0	24.622
7.91854	1	1	0	24.586
7.91867	1	1	0	24.5941
7.91904	1	1	0	24.5614
7.91929	1	1	0	24.5613
7.91954	1	1	0	24.5857
7.91992	1	1	0	24.543
7.92017	1	1	0	24.5181
7.92042	1	1	0	24.4892
7.92054	1	1	0	24.4736
7.92067	1	1	0	24.481
7.92104	1	1	0	24.4593
7.92129	1	1	0	24.4602
7.92154	1	1	0	24.4834
7.92192	1	1	0	24.4217
7.92217	1	1	0	24.3833
7.92242	1	1	0	24.4298
7.92279	1	1	0	24.4297
7.92304	1	1	0	24.4102
7.92329	1	1	0	24.3593
7.92354	1	1	0	24.3902
7.92392	1	1	0	24.3782
7.92417	1	1	0	24.4186
7.92442	1	1	0	24.4089
7.92479	1	1	0	24.4124
7.92504	1	1	0	24.3888
7.92529	1	1	0	24.3982
7.92554	1	1	0	24.3819
7.92592	1	1	0	24.3697
7.92617	1	1	0	24.3457
7.92642	1	1	0	24.351
7.92654	1	1	0	24.3784
7.92679	1	1	0	24.4067
7.92692	1	1	0	24.4059
7.92704	1	1	0	24.3829
7.92729	1	1	0	24.4139
7.92754	1	1	0	24.4458
7.92792	1	1	0	24.5468
7.92817	1	1	0	24.5868
7.92842	1	1	0	24.633
7.92879	1	1	0	24.6155
7.92904	1	1	0	24.6819
7.92929	1	1	0	24.7172
7.92954	1	1	0	24.7939
7.92992	1	1	0	24.8297
7.93017	1	1	0	24.8633
7.93042	1	1	0	24.9397
7.93079	1	1	0	24.9314
7.93104	1	1	0	24.9398
7.93129	1	1	0	24.918
7.93154	1	1	0	24.9583
7.93192	1	1	0	24.973
7.93217	1	1	0	24.9256
7.93229	1	1	0	24.9236
7.93242	1	1	0	24.9311
7.93279	1	1	0	24.9548
7.93304	1	1	0	24.9534
7.93329	1	1	0	24.9407
7.93354	1	1	0	24.8881
7.93392	1	1	0	24.9032
7.93417	1	1	0	24.8884
7.93442	1	1	0	24.8549
7.93479	1	1	0	24.8202
7.93504	1	1	0	24.7765
7.93529	1	1	0	24.7741
7.93567	1	1	0	24.7836
7.93592	1	1	0	24.7755
7.93617	1	1	0	24.7381
7.93642	1	1	0	24.7225
7.93679	1	1	0	24.718
7.93704	1	1	0	24.72
7.93729	1	1	0	24.6924
7.93767	1	1	0	24.6718
7.93792	1	1	0	24.6273
7.93804	1	1	0	24.6413
7.93817	1	1	0	24.6542
7.93829	1	1	0	24.632
7.93842	1	1	0	24.6221
7.93879	1	1	0	24.6047
7.93904	1	1	0	24.5685
7.93929	1	1	0	24.5476
7.93967	1	1	0	24.5386
7.93992	1	1	0	24.5421
7.94017	1	1	0	24.5418
7.94042	1	1	0	24.5101
7.94079	1	1	0	24.4717
7.94104	1	1	0	24.4431
7.94129	1	1	0	24.4242
7.94167	1	1	0	24.4059
7.94192	1	1	0	24.3881
7.94217	1	1	0	24.3626
7.94242	1	1	0	24.3155
7.94279	1	1	0	24.2271
7.94304	1	1	0	24.2243
7.94329	1	1	0	24.2159
7.94367	1	1	0	24.2026
7.94392	1	1	0	24.1741
7.94404	1	1	0	24.2175
7.94417	1	1	0	24.2602
7.94429	1	1	0	24.2717
7.94442	1	1	0	24.2707
7.94479	1	1	0	24.3156
7.94504	1	1	0	24.3204
7.94529	1	1	0	24.3809
7.94567	1	1	0	24.4152
7.94592	1	1	0	24.437
7.94617	1	1	0	24.477
7.94642	1	1	0	24.5003
7.94679	1	1	0	24.5667
7.94704	1	1	0	24.5694
7.94729	1	1	0	24.61
7.94767	1	1	0	24.619
7.94792	1	1	0	24.6202
7.94817	1	1	0	24.6491
7.94854	1	1	0	24.6729
7.94867	1	1	0	24.6876
7.94879	1	1	0	24.6967
7.94904	1	1	0	24.6997
7.94929	1	1	0	24.6682
7.94967	1	1	0	24.6731
7.94992	1	1	0	24.6828
7.95017	1	1	0	24.7086
7.95054	1	1	0	24.7174
7.95079	1	1	0	24.7216
7.95104	1	1	0	24.6751
7.95129	1	1	0	24.7254
7.95167	1	1	0	24.6732
7.95192	1	1	0	24.6365
7.95217	1	1	0	24.6557
7.95254	1	1	0	24.6358
7.95279	1	1	0	24.6604
7.95304	1	1	0	24.6574
7.95329	1	1	0	24.6237
7.95367	1	1	0	24.5696
7.95392	1	1	0	24.5607
7.95417	1	1	0	24.5187
7.95454	1	1	0	24.509
7.95479	1	1	0	24.4977
7.95504	1	1	0	24.5022
7.95529	1	1	0	24.4662
7.95567	1	1	0	24.4634
7.95592	1	1	0	24.4878
7.95617	1	1	0	24.4634
7.95654	1	1	0	24.4621
7.95679	1	1	0	24.4329
7.95704	1	1	0	24.3926
7.95729	1	1	0	24.3779
7.95767	1	1	0	24.3535
7.95792	1	1	0	24.3028
7.95817	1	1	0	24.3013
7.95854	1	1	0	24.2208
7.95879	1	1	0	24.2235
7.95904	1	1	0	24.2192
7.95929	1	1	0	24.1941
7.95967	1	1	0	24.1788
7.95992	1	1	0	24.1624
7.96017	1	1	0	24.1691
7.96054	1	1	0	24.1129
7.96079	1	1	0	24.1207
7.96104	1	1	0	24.119
7.96129	1	1	0	24.108
7.96167	1	1	0	24.1474
7.96192	1	1	0	24.1224
7.96217	1	1	0	24.1103
7.96254	1	1	0	24.1982
7.96279	1	1	0	24.2051
7.96304	1	1	0	24.1893
7.96342	1	1	0	24.1598
7.96367	1	1	0	24.224
7.96392	1	1	0	24.2705
7.96404	1	1	0	24.2801
7.96417	1	1	0	24.3088
7.96429	1	1	0	24.3849
7.96454	1	1	0	24.3913
7.96479	1	1	0	24.4301
7.96504	1	1	0	24.4098
7.96542	1	1	0	24.4443
7.96567	1	1	0	24.4566
7.96592	1	1	0	24.4409
7.96617	1	1	0	24.466
7.96654	1	1	0	24.5419
7.96679	1	1	0	24.5498
7.96704	1	1	0	24.5544
7.96742	1	1	0	24.59
7.96767	1	1	0	24.5632
7.96792	1	1	0	24.5447
7.96817	1	1	0	24.5719
7.96854	1	1	0	24.5176
7.96879	1	1	0	24.569
7.96904	1	1	0	24.5747
7.96942	1	1	0	24.5505
7.96967	1	1	0	24.5888
7.96992	1	1	0	24.5707
7.97017	1	1	0	24.574
7.97054	1	1	0	24.6241
7.97079	1	1	0	24.6154
7.97104	1	1	0	24.594
7.97142	1	1	0	24.5624
7.97167	1	1	0	24.5636
7.97192	1	1	0	24.5117
7.97217	1	1	0	24.5046
7.97254	1	1	0	24.5241
7.97279	1	1	0	24.5192
7.97304	1	1	0	24.4624
7.97342	1	1	0	24.4347
7.97367	1	1	0	24.4254
7.97392	1	1	0	24.4412
7.97417	1	1	0	24.4127
7.97454	1	1	0	24.3421
7.97479	1	1	0	24.3739
7.97504	1	1	0	24.346
7.97542	1	1	0	24.3027
7.97567	1	1	0	24.2569
7.97592	1	1	0	24.2415
7.97629	1	1	0	24.1937
7.97654	1	1	0	24.1685
7.97679	1	1	0	24.1254
7.97704	1	1	0	24.116
7.97717	1	1	0	24.1138
7.97742	1	1	0	24.1006
7.97754	1	1	0	24.0972
7.97767	1	1	0	24.0864
7.97792	1	1	0	24.0005
7.97829	1	1	0	23.9266
7.97854	1	1	0	23.8968
7.97879	1	1	0	23.8875
7.97904	1	1	0	23.8988
7.97942	1	1	0	23.8992
7.97967	1	1	0	23.905
7.97992	1	1	0	23.9196
7.98004	1	1	0	23.9166
7.98029	1	1	0	23.9798
7.98054	1	1	0	24.0091
7.98067	1	1	0	24.0277
7.98079	1	1	0	24.0673
7.98092	1	1	0	24.0493
7.98104	1	1	0	24.032
7.98142	1	1	0	24.0775
7.98167	1	1	0	24.0874
7.98192	1	1	0	24.116
7.98229	1	1	0	24.1854
7.98254	1	1	0	24.2074
7.98279	1	1	0	24.2354
7.98304	1	1	0	24.2366
7.98342	1	1	0	24.2983
7.98367	1	1	0	24.3407
7.98392	1	1	0	24.3898
7.98429	1	1	0	24.4007
7.98454	1	1	0	24.4394
7.98479	1	1	0	24.4501
7.98504	1	1	0	24.4822
7.98542	1	1	0	24.5134
7.98567	1	1	0	24.526
7.98592	1	1	0	24.5334
7.98629	1	1	0	24.5692
7.98654	1	1	0	24.6394
7.98679	1	1	0	24.6702
7.98704	1	1	0	24.7063
7.98742	1	1	0	24.7386
7.98767	1	1	0	24.7639
7.98792	1	1	0	24.7776
7.98829	1	1	0	24.8449
7.98854	1	1	0	24.8486
7.98879	1	1	0	24.8406
7.98917	1	1	0	24.7678
7.98942	1	1	0	24.7716
7.98967	1	1	0	24.8056
7.98992	1	1	0	24.8154
7.99029	1	1	0	24.7943
7.99054	1	1	0	24.8223
7.99079	1	1	0	24.8197
7.99117	1	1	0	24.7698
7.99142	1	1	0	24.757
7.99167	1	1	0	24.7222
7.99192	1	1	0	24.7038
7.99229	1	1	0	24.6511
7.99254	1	1	0	24.6089
7.99279	1	1	0	24.6126
7.99317	1	1	0	24.5294
7.99342	1	1	0	24.4987
7.99354	1	1	0	24.4927
7.99367	1	1	0	24.4953
7.99392	1	1	0	24.4726
7.99429	1	1	0	24.4037
7.99454	1	1	0	24.3623
7.99479	1	1	0	24.3889
7.99517	1	1	0	24.3188
7.99542	1	1	0	24.3284
7.99567	1	1	0	24.297
